outcome,state_rep,action_rep,cate_estimator,p_wins,prop_lb,AUTOC_val_t1,AUTOC_val_t2,AUTOC_val_t3,AUTOC_val_t4,AUTOC_val_t5,AUTOC_se_val_t1,AUTOC_se_val_t2,AUTOC_se_val_t3,AUTOC_se_val_t4,AUTOC_se_val_t5,AUTOC_test_t1,AUTOC_test_t2,AUTOC_test_t3,AUTOC_test_t4,AUTOC_test_t5,AUTOC_se_test_t1,AUTOC_se_test_t2,AUTOC_se_test_t3,AUTOC_se_test_t4,AUTOC_se_test_t5
delta_in_range_fw_7d,Raw (TS2Vec) (+2w lags in control covars),Expert v3,Ensemble,0.05,0.01,-0.002296956192314675,0.0009455014613738242,0.0006895117170782534,-0.001037947933168059,-0.000377869141241527,0.0027191719766989663,0.0031481402894082923,0.001482176475335167,0.0020446392977783367,0.0029175264744325793,0.004563099854784041,0.0015052984966711337,0.0014281765545844283,0.005872776613874889,0.0036503301284688617,0.0025492578902964235,0.002995849153015027,0.0015012899229690521,0.001990356444081903,0.0029610428736238123
